price,price_per_person,price_bucket,minimum_nights,availability_365,instant_bookable,property_type,room_type,room_type_category,accommodates,bedrooms,beds,neighbourhood_cleansed,is_central,latitude,longitude,host_is_superhost,host_experience_level,host_response_rate,host_acceptance_rate,host_since,first_review,last_review,review_scores_cleanliness,review_scores_rating,rating_category,number_of_reviews,reviews_per_month,days_since_last_review,review_scores_checkin,review_scores_communication,review_scores_location,listing_age_days,has_wifi,has_kitchen,has_ac,has_breakfast,has_elevator,has_pool
5190.0,865.0,Standard,1,271,1,Entire condo,Entire home/apt,Entire,6,2.0,4.0,Khlong Toei,1,13.71553,100.58468,1.0,Expert,100.0,100.0,2017-03-24,2023-09-08,2024-12-18,4.78,4.92,Excellent,49,3.09,152.0,4.96,4.92,4.92,619,1,1,1,0,1,1
3700.0,528.5714285714286,Standard,2,245,0,Entire townhouse,Entire home/apt,Entire,7,3.0,5.0,Phaya Thai,0,13.769767181372393,100.538000541958,0.0,Expert,100.0,82.0,2016-06-17,2024-09-21,2024-12-09,5.0,5.0,Excellent,4,1.24,161.0,5.0,5.0,5.0,240,0,1,1,0,0,0
3174.0,1587.0,Standard,5,170,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Vadhana,1,13.744762955383,100.55585269120812,0.0,Intermediate,100.0,99.0,2023-02-20,2023-09-04,2024-12-12,4.92,4.85,Excellent,13,0.81,158.0,5.0,4.92,4.85,623,1,1,1,0,1,0
1890.0,945.0,Affordable,1,309,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Khlong Toei,1,13.736482495370916,100.5542497340252,0.0,Intermediate,100.0,97.0,2022-12-19,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,0,0,0
2121.0,1060.5,Affordable,1,315,1,Private room in rental unit,Private room,Private,2,1.0,1.0,Thon buri,0,13.7129307,100.4749176,0.0,Intermediate,100.0,99.0,2023-08-16,2023-09-02,2024-12-25,4.75,5.0,Excellent,8,0.5,145.0,5.0,4.88,5.0,625,1,1,1,0,0,0
3521.0,1173.6666666666667,Standard,1,358,0,Private room in resort,Private room,Private,3,1.0,1.0,Suanluang,0,13.7390696,100.6470859,0.0,Expert,100.0,99.0,2019-05-17,2024-01-12,2024-11-28,5.0,5.0,Excellent,4,0.34,172.0,5.0,5.0,4.75,493,1,0,1,1,1,0
4257.0,608.1428571428571,Standard,3,323,1,Entire rental unit,Entire home/apt,Entire,7,3.0,5.0,Vadhana,1,13.74167,100.58641,0.0,Expert,100.0,100.0,2013-01-28,2023-12-18,2024-12-17,4.79,4.79,Good,24,1.92,153.0,4.75,4.88,4.58,518,1,1,1,0,0,1
6900.0,1150.0,Premium,1,247,0,Entire home,Entire home/apt,Entire,6,2.0,3.0,Din Daeng,0,13.778129632758477,100.56173611432314,1.0,Expert,100.0,100.0,2018-03-14,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,0
2107.0,1053.5,Affordable,30,271,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Huai Khwang,1,13.7800878,100.5738916,0.0,Intermediate,100.0,99.0,2023-05-14,2023-08-23,2023-08-23,5.0,5.0,Excellent,1,0.06,635.0,5.0,5.0,5.0,635,1,1,1,0,1,1
2357.0,1178.5,Affordable,1,58,0,Entire rental unit,Entire home/apt,Entire,2,1.0,0.0,Khlong Toei,1,13.73649,100.557,1.0,Expert,100.0,97.0,2019-01-08,2024-12-10,2024-12-18,5.0,5.0,Excellent,3,3.0,152.0,5.0,5.0,5.0,160,1,1,1,0,1,1
2546.0,1273.0,Affordable,1,270,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Khlong Toei,1,13.721742191711034,100.57931933552028,0.0,Expert,80.0,71.0,2022-04-30,2024-02-06,2024-11-20,3.0,2.5,Poor,2,0.18,180.0,3.0,3.5,3.5,468,0,0,1,0,0,1
2543.0,1271.5,Affordable,1,270,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Suanluang,0,13.708210800402092,100.6073577711888,0.0,Expert,80.0,71.0,2022-04-30,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,0,0,0
4114.0,1371.3333333333333,Standard,1,361,1,Private room in resort,Private room,Private,3,1.0,1.0,Suanluang,0,13.7390696,100.6470859,0.0,Expert,100.0,99.0,2019-05-17,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,1,1,1
1800.0,900.0,Affordable,30,265,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Sathon,1,13.708480189053937,100.5273678930744,1.0,Expert,100.0,91.0,2014-09-16,2024-05-07,2024-05-07,5.0,5.0,Excellent,1,0.13,377.0,5.0,5.0,5.0,377,1,1,1,0,1,1
2500.0,625.0,Affordable,1,206,0,Tiny home,Entire home/apt,Entire,4,1.0,2.0,Dusit,0,13.7693328,100.5071658,1.0,Intermediate,100.0,97.0,2023-08-17,2023-08-31,2024-11-21,4.75,4.95,Excellent,20,1.24,179.0,5.0,5.0,4.55,627,1,1,1,0,0,0
10000.0,5000.0,Premium,30,271,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Huai Khwang,1,13.780167588548135,100.57413006493978,0.0,Intermediate,0.0,99.0,2023-07-27,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
1006.0,503.0,Affordable,20,184,0,Private room in rental unit,Private room,Private,2,1.0,1.0,Suanluang,0,13.71059948763713,100.6082721054554,0.0,Intermediate,100.0,67.0,2022-09-04,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
3514.0,1171.3333333333333,Standard,1,357,0,Private room in resort,Private room,Private,3,1.0,1.0,Suanluang,0,13.7390696,100.6470859,0.0,Expert,100.0,99.0,2019-05-17,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,1,1,1
1300.0,433.3333333333333,Affordable,1,257,0,Entire rental unit,Entire home/apt,Entire,3,1.0,1.0,Khlong Toei,1,13.718462541301369,100.57433849362164,0.0,Expert,100.0,65.0,2015-11-23,2023-08-29,2024-06-01,4.14,4.14,Fair,7,0.43,352.0,4.0,4.29,4.29,629,1,1,1,0,0,1
5300.0,2650.0,Standard,1,269,0,Room in hotel,Private room,Private,2,1.0,1.0,Pom Prap Sattru Phai,0,13.7551285,100.5157003,0.0,Intermediate,100.0,42.0,2022-12-29,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,0,0,1,0,0,1
6914.0,1382.8,Premium,1,353,0,Private room in resort,Private room,Private,5,2.0,3.0,Suanluang,0,13.7390696,100.6470859,0.0,Expert,100.0,99.0,2019-05-17,2024-01-27,2024-11-18,4.57,4.86,Excellent,7,0.63,182.0,4.86,5.0,4.57,478,1,1,1,1,1,1
6914.0,1728.5,Premium,1,345,0,Private room in resort,Private room,Private,4,2.0,2.0,Suanluang,0,13.7390696,100.6470859,0.0,Expert,100.0,99.0,2019-05-17,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,1,1,0
7936.0,1322.6666666666667,Premium,5,167,1,Entire rental unit,Entire home/apt,Entire,6,3.0,3.0,Vadhana,1,13.74433,100.55705,0.0,Intermediate,100.0,99.0,2023-02-20,2023-11-11,2024-07-04,4.4,4.4,Good,5,0.36,319.0,4.6,4.6,4.4,555,1,1,1,0,1,0
1000.0,333.3333333333333,Budget,3,299,0,Entire condo,Entire home/apt,Entire,3,1.0,1.0,Bang Na,0,13.6553545,100.6462969,1.0,Intermediate,100.0,100.0,2022-11-30,2024-01-07,2024-11-11,5.0,5.0,Excellent,6,0.51,189.0,5.0,5.0,4.67,498,1,1,1,0,1,1
1404.0,702.0,Affordable,1,110,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Khlong Toei,1,13.73608,100.55861,0.0,Expert,100.0,100.0,2014-07-23,2023-09-08,2024-12-05,4.66,4.61,Good,44,2.77,165.0,4.86,4.66,4.7,619,0,1,1,0,1,1
6034.0,1508.5,Premium,1,319,1,Entire rental unit,Entire home/apt,Entire,4,2.0,2.0,Khlong Toei,1,13.7168468,100.5847812,0.0,Intermediate,100.0,100.0,2022-11-13,2023-10-08,2024-11-25,3.5,4.17,Fair,6,0.4,175.0,4.17,4.67,4.83,589,1,1,1,0,1,1
10971.0,5485.5,Luxury,1,360,1,Entire rental unit,Entire home/apt,Entire,2,1.0,2.0,Sathon,1,13.70962,100.51948,0.0,Expert,100.0,100.0,2019-12-06,2023-08-31,2024-12-16,4.68,4.74,Good,19,1.18,154.0,4.63,4.74,4.47,627,1,1,1,0,1,0
3030.0,1515.0,Standard,5,171,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Vadhana,1,13.744542734471116,100.55750010543213,0.0,Intermediate,100.0,99.0,2023-02-20,2023-11-25,2024-11-15,4.67,4.33,Good,3,0.23,185.0,5.0,4.67,4.0,541,1,1,1,0,1,0
720.0,360.0,Budget,1,269,0,Private room in rental unit,Private room,Private,2,1.0,1.0,Chatu Chak,0,13.813559490788744,100.56624068069482,0.0,Intermediate,0.0,0.0,2023-08-18,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,0,0,0
2107.0,1053.5,Affordable,30,271,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Din Daeng,0,13.780493413410634,100.573720696202,0.0,Intermediate,100.0,99.0,2023-05-14,2023-12-14,2023-12-14,1.0,2.0,Poor,1,0.08,522.0,2.0,2.0,4.0,522,1,1,1,0,1,1
366.0,183.0,Budget,32,230,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Bang Sue,0,13.82009,100.53193,0.0,Expert,100.0,27.0,2020-01-09,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,0,0,1,0,1,1
3488.0,697.6,Standard,2,71,1,Entire rental unit,Entire home/apt,Entire,5,2.0,3.0,Vadhana,1,13.73426,100.57906,1.0,Intermediate,100.0,99.0,2023-05-01,2023-09-04,2024-11-17,4.91,4.82,Excellent,11,0.69,183.0,5.0,5.0,4.55,623,1,1,1,0,1,0
3215.0,643.0,Standard,2,88,1,Entire rental unit,Entire home/apt,Entire,5,2.0,3.0,Vadhana,1,13.73336,100.57876,1.0,Intermediate,100.0,99.0,2023-05-01,2023-09-27,2024-11-02,5.0,5.0,Excellent,10,0.66,198.0,5.0,4.9,4.7,600,1,1,1,0,1,1
5757.0,411.2142857142857,Standard,1,154,1,Entire townhouse,Entire home/apt,Entire,14,4.0,6.0,Vadhana,1,13.733948758833376,100.57678920903008,1.0,Expert,100.0,100.0,2018-10-20,2024-01-30,2024-12-18,4.88,4.98,Excellent,41,3.7,152.0,4.98,5.0,4.76,475,1,1,1,0,0,0
2643.0,881.0,Affordable,2,62,0,Entire rental unit,Entire home/apt,Entire,3,1.0,2.0,Khlong Toei,1,13.72040550573446,100.57690591725164,1.0,Expert,100.0,100.0,2014-07-31,2023-09-04,2024-12-05,4.84,4.89,Excellent,19,1.19,165.0,4.95,4.95,4.89,623,1,1,1,0,1,0
12900.0,992.3076923076923,Luxury,1,60,1,Entire home,Entire home/apt,Entire,13,4.0,5.0,Sathon,1,13.722746544113162,100.53940804162852,,Expert,100.0,99.0,2015-08-27,2023-09-27,2024-11-16,4.24,4.35,Good,17,1.12,184.0,4.65,4.53,4.53,600,1,1,1,0,0,0
3547.0,591.1666666666666,Standard,2,150,1,Entire townhouse,Entire home/apt,Entire,6,4.0,4.0,Wang Thong Lang,0,13.7687956,100.6275934,1.0,Intermediate,100.0,99.0,2023-08-24,2023-10-22,2024-12-14,4.98,4.96,Excellent,50,3.47,156.0,4.96,5.0,4.76,575,1,1,1,0,0,0
8971.0,747.5833333333334,Premium,2,263,0,Entire home,Entire home/apt,Entire,12,4.0,6.0,Huai Khwang,1,13.783129286285838,100.57761445641518,,Expert,100.0,57.0,2021-05-23,2024-02-26,2024-02-26,4.0,4.0,Fair,1,0.1,448.0,5.0,5.0,4.0,448,1,1,1,0,0,0
1600.0,800.0,Affordable,1,269,0,Private room in rental unit,Private room,Private,2,1.0,1.0,Min Buri,0,13.80991,100.73344,0.0,Intermediate,100.0,99.0,2022-11-26,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,0,1,1,0,0,0
2400.0,1200.0,Affordable,1,269,0,Private room in rental unit,Private room,Private,2,1.0,1.0,Min Buri,0,13.80243,100.72142,0.0,Intermediate,100.0,99.0,2022-11-26,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,0,1,1,0,0,0
3319.0,1659.5,Standard,5,172,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Vadhana,1,13.74288,100.55752,0.0,Intermediate,100.0,99.0,2023-02-20,2024-01-16,2024-01-16,5.0,5.0,Excellent,1,0.09,489.0,5.0,5.0,5.0,489,1,1,1,0,1,0
1661.0,332.2,Affordable,1,337,1,Entire condo,Entire home/apt,Entire,5,1.0,2.0,Chatu Chak,0,13.835761428884233,100.57908093126332,1.0,Intermediate,100.0,100.0,2023-01-04,2023-08-26,2024-12-24,4.88,5.0,Excellent,25,1.53,146.0,4.92,5.0,4.79,632,0,1,0,0,1,0
3319.0,1659.5,Standard,5,171,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Vadhana,1,13.74386,100.55745,0.0,Intermediate,100.0,99.0,2023-02-20,2023-09-21,2024-10-05,4.71,4.71,Good,7,0.45,226.0,5.0,4.86,5.0,606,1,1,1,0,1,0
2700.0,540.0,Affordable,30,365,0,Entire condo,Entire home/apt,Entire,5,2.0,3.0,Din Daeng,0,13.780745882742124,100.566155413575,0.0,Expert,100.0,50.0,2021-08-31,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
550.0,275.0,Budget,1,271,0,Room in hotel,Private room,Private,2,1.0,1.0,Huai Khwang,1,13.78926801250632,100.58030865343908,0.0,Intermediate,20.0,92.0,2023-06-04,2024-12-08,2024-12-08,5.0,1.0,Poor,1,1.0,162.0,1.0,1.0,2.0,162,1,0,1,0,0,0
640.0,320.0,Budget,1,270,0,Private room in bed and breakfast,Private room,Private,2,1.0,1.0,Wang Thong Lang,0,13.7702159,100.6117359,0.0,Intermediate,100.0,99.0,2023-07-29,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,0,0,0,0
2000.0,2000.0,Affordable,60,181,1,Private room in condo,Private room,Private,1,1.0,1.0,Huai Khwang,1,13.75663,100.58362,0.0,Expert,100.0,0.0,2019-04-15,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
1500.0,750.0,Affordable,15,79,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Din Daeng,0,13.782580076312478,100.5732111705898,,Intermediate,100.0,100.0,2023-08-25,2024-02-08,2024-11-30,5.0,4.75,Good,4,0.37,170.0,5.0,5.0,5.0,466,1,1,1,0,0,1
4020.0,1340.0,Standard,3,297,1,Entire rental unit,Entire home/apt,Entire,3,2.0,2.0,Bang Rak,0,13.722249904319538,100.51593487053673,,Intermediate,100.0,100.0,2023-03-02,2023-11-15,2024-12-19,4.68,4.84,Excellent,25,1.84,151.0,4.8,4.92,4.96,551,1,1,0,0,1,0
3000.0,1500.0,Affordable,4,263,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Huai Khwang,1,13.75533,100.56532,0.0,Intermediate,91.0,91.0,2023-08-25,2024-08-27,2024-12-03,4.5,4.5,Good,2,0.49,167.0,4.0,4.5,4.5,265,1,1,1,0,0,1
9730.0,1946.0,Premium,3,263,0,Entire rental unit,Entire home/apt,Entire,5,2.0,3.0,Din Daeng,0,13.75665,100.56384,1.0,Expert,100.0,81.0,2022-06-12,2023-09-16,2024-11-27,4.8,4.8,Excellent,5,0.32,173.0,4.6,4.8,4.6,611,1,1,1,0,1,1
700.0,350.0,Budget,1,269,0,Private room in rental unit,Private room,Private,2,1.0,1.0,Lat Phrao,0,13.81090588555502,100.60582701705928,0.0,Expert,100.0,99.0,2019-07-15,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,0,0,0
3148.0,1574.0,Standard,5,28,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Huai Khwang,1,13.75587,100.56925,1.0,Intermediate,100.0,100.0,2023-04-15,2023-09-16,2024-07-15,4.69,4.81,Excellent,16,1.03,308.0,4.75,4.81,4.88,611,1,1,1,0,0,1
1229.0,1229.0,Affordable,1,254,0,Private room in home,Private room,Private,1,1.0,1.0,Vadhana,1,13.71545,100.59302,0.0,Expert,100.0,0.0,2015-05-16,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,0,0,0
1200.0,600.0,Affordable,4,258,0,Private room in home,Private room,Private,2,1.0,1.0,Phasi Charoen,0,13.733007350179808,100.46147406886108,0.0,Expert,100.0,88.0,2013-05-27,2024-01-01,2024-11-27,5.0,5.0,Excellent,3,0.25,173.0,5.0,5.0,4.67,504,1,1,1,0,0,0
9752.0,812.6666666666666,Premium,2,261,0,Entire villa,Entire home/apt,Entire,12,4.0,6.0,Huai Khwang,1,13.7828753,100.5778959,0.0,Intermediate,100.0,67.0,2023-06-25,2024-03-17,2024-03-17,5.0,4.0,Fair,1,0.11,428.0,5.0,5.0,5.0,428,1,1,1,0,0,0
2400.0,1200.0,Affordable,2,245,0,Entire guesthouse,Entire home/apt,Entire,2,0.0,1.0,Bang Rak,0,13.728462656609302,100.52560682272888,0.0,Expert,100.0,88.0,2019-04-03,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,1,1,0
2400.0,1200.0,Affordable,2,245,0,Entire guesthouse,Entire home/apt,Entire,2,0.0,2.0,Bang Rak,0,13.7286925146776,100.525041645797,0.0,Expert,100.0,88.0,2019-04-03,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,1,1,0
2400.0,1200.0,Affordable,2,245,0,Entire guesthouse,Entire home/apt,Entire,2,0.0,1.0,Bang Rak,0,13.72642,100.52356,0.0,Expert,100.0,93.0,2019-02-18,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,1,1,0
2400.0,1200.0,Affordable,2,245,0,Entire guesthouse,Entire home/apt,Entire,2,0.0,2.0,Bang Rak,0,13.72817,100.52558,0.0,Expert,100.0,93.0,2019-02-18,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,1,1,0
2400.0,1200.0,Affordable,2,244,0,Entire guesthouse,Entire home/apt,Entire,2,0.0,1.0,Khlong Toei,1,13.70536,100.59991,0.0,Expert,100.0,93.0,2019-02-18,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,1,1,0
2400.0,1200.0,Affordable,2,244,0,Entire guesthouse,Entire home/apt,Entire,2,0.0,2.0,Khlong Toei,1,13.70571,100.59833,0.0,Expert,100.0,93.0,2019-02-18,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,1,1,0
2400.0,1200.0,Affordable,2,244,0,Entire guesthouse,Entire home/apt,Entire,2,0.0,1.0,Khlong Toei,1,13.70366,100.59809,0.0,Expert,100.0,88.0,2019-04-03,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,1,1,0
2400.0,1200.0,Affordable,2,244,0,Entire guesthouse,Entire home/apt,Entire,2,0.0,2.0,Khlong Toei,1,13.703588783284747,100.59808616613238,0.0,Expert,100.0,88.0,2019-04-03,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,1,1,0
5000.0,2500.0,Standard,2,260,0,Entire guesthouse,Entire home/apt,Entire,2,1.0,1.0,Huai Khwang,1,13.74449,100.58273,0.0,Expert,100.0,88.0,2019-04-03,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,1,1,0
5000.0,2500.0,Standard,2,260,0,Entire guesthouse,Entire home/apt,Entire,2,1.0,2.0,Huai Khwang,1,13.74501,100.58441,0.0,Expert,100.0,88.0,2019-04-03,2024-12-08,2024-12-08,5.0,5.0,Excellent,1,1.0,162.0,5.0,5.0,5.0,162,1,0,1,1,1,0
1750.0,875.0,Affordable,1,192,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Phra Khanong,0,13.70143,100.60541,,Expert,100.0,100.0,2019-04-07,2023-08-28,2024-11-08,4.77,4.85,Excellent,13,0.8,192.0,4.69,4.77,4.85,630,1,0,1,0,0,1
1750.0,875.0,Affordable,1,192,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Phra Khanong,0,13.70138836114655,100.60361317827244,,Expert,100.0,100.0,2019-04-07,2023-10-01,2024-12-06,5.0,5.0,Excellent,8,0.53,164.0,5.0,5.0,5.0,596,1,0,1,0,0,1
1750.0,875.0,Affordable,1,192,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Phra Khanong,0,13.700524259539344,100.60272403749168,,Expert,100.0,100.0,2019-04-07,2023-11-12,2024-07-27,5.0,5.0,Excellent,4,0.29,296.0,5.0,5.0,4.75,554,1,0,1,0,0,1
1735.0,867.5,Affordable,1,262,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Phra Khanong,0,13.702574394995844,100.60392496874135,,Expert,100.0,100.0,2019-04-07,2023-08-27,2024-07-12,5.0,4.33,Good,3,0.18,311.0,4.33,5.0,5.0,631,1,1,1,0,0,1
1750.0,875.0,Affordable,1,262,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Phra Khanong,0,13.70111894526459,100.60436617105611,,Expert,100.0,100.0,2019-04-07,2023-09-10,2024-08-22,4.8,4.6,Good,10,0.63,270.0,4.9,4.9,4.7,617,1,1,1,0,0,1
1750.0,875.0,Affordable,1,262,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Phra Khanong,0,13.700912477695407,100.60428138147545,,Expert,100.0,100.0,2019-04-07,2023-09-14,2024-11-01,4.7,4.9,Excellent,10,0.64,199.0,4.6,4.5,4.8,613,1,1,1,0,0,1
1850.0,462.5,Affordable,1,359,1,Private room in hostel,Private room,Private,4,1.0,2.0,Phra Khanong,0,13.691604901351369,100.61170345458412,0.0,Intermediate,89.0,100.0,2023-07-30,2023-09-15,2024-01-27,4.67,4.33,Good,3,0.19,478.0,4.33,4.33,4.33,612,1,1,1,0,0,0
1700.0,850.0,Affordable,30,271,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Vadhana,1,13.740047533763905,100.56503170809344,0.0,Expert,0.0,99.0,2016-01-15,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,0,1,1,0,0,1
4071.0,678.5,Standard,1,173,1,Entire rental unit,Entire home/apt,Entire,6,2.0,3.0,Huai Khwang,1,13.7669384,100.5802218,1.0,Intermediate,100.0,100.0,2022-11-01,2023-10-28,2024-10-11,4.48,4.41,Good,27,1.9,220.0,4.85,4.67,4.44,569,1,1,1,0,0,0
2500.0,625.0,Affordable,2,57,0,Entire rental unit,Entire home/apt,Entire,4,1.0,2.0,Bang Rak,0,13.7214837,100.5168931,0.0,Expert,100.0,90.0,2016-05-04,2023-09-03,2024-12-11,4.52,4.64,Good,33,2.06,159.0,4.76,4.76,4.91,624,1,1,1,0,0,0
864.0,432.0,Budget,1,111,1,Private room in home,Private room,Private,2,1.0,1.0,Bang Rak,0,13.72614,100.53365,1.0,Expert,100.0,99.0,2015-06-28,2023-09-01,2024-12-07,4.85,4.96,Excellent,52,3.23,163.0,4.92,5.0,4.94,626,1,1,1,0,0,0
650.0,325.0,Budget,1,164,0,Private room in rental unit,Private room,Private,2,1.0,1.0,Huai Khwang,1,13.777919,100.5802941,0.0,Intermediate,0.0,0.0,2023-07-09,2023-10-08,2023-10-28,5.0,5.0,Excellent,2,0.13,569.0,5.0,5.0,5.0,589,1,0,1,0,0,0
2400.0,1200.0,Affordable,2,259,0,Entire guesthouse,Entire home/apt,Entire,2,1.0,1.0,Huai Khwang,1,13.74503831764227,100.58275913816296,0.0,Expert,100.0,93.0,2019-02-18,2024-11-24,2024-11-24,4.0,4.0,Fair,1,0.94,176.0,4.0,4.0,4.0,176,1,0,1,1,1,0
5000.0,2500.0,Standard,2,260,0,Entire guesthouse,Entire home/apt,Entire,2,1.0,2.0,Huai Khwang,1,13.74483,100.5837,0.0,Expert,100.0,93.0,2019-02-18,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,1,1,0
5136.0,1712.0,Standard,30,271,1,Entire rental unit,Entire home/apt,Entire,3,2.0,0.0,Bang Rak,0,13.726,100.5262,0.0,Intermediate,100.0,99.0,2023-08-26,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
1800.0,900.0,Affordable,23,222,1,Entire condo,Entire home/apt,Entire,2,1.0,1.0,Huai Khwang,1,13.7572,100.56871,0.0,Expert,100.0,100.0,2015-03-01,2023-11-13,2024-11-29,5.0,4.9,Excellent,10,0.73,171.0,4.7,5.0,5.0,553,1,1,1,0,1,1
1900.0,950.0,Affordable,25,264,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Huai Khwang,1,13.778170825385915,100.57505544698476,,Expert,100.0,98.0,2017-11-07,2023-10-09,2024-02-11,4.67,5.0,Excellent,3,0.2,463.0,5.0,4.67,5.0,588,1,1,1,0,1,1
1700.0,566.6666666666666,Affordable,1,347,1,Entire rental unit,Entire home/apt,Entire,3,1.0,1.0,Khlong Toei,1,13.714496619266518,100.5816015812338,1.0,Intermediate,100.0,100.0,2023-07-05,2023-08-28,2024-12-25,4.97,4.95,Excellent,37,2.28,145.0,4.97,4.97,4.81,630,1,1,0,0,1,1
1520.0,506.6666666666667,Affordable,28,83,0,Entire rental unit,Entire home/apt,Entire,3,1.0,2.0,Vadhana,1,13.74251,100.55421,0.0,Expert,100.0,99.0,2019-07-13,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,0
7186.0,1197.6666666666667,Premium,4,114,0,Entire rental unit,Entire home/apt,Entire,6,2.0,2.0,Khlong Toei,1,13.73129,100.56865,,Expert,100.0,96.0,2017-01-10,2023-11-30,2023-12-10,5.0,5.0,Excellent,2,0.15,526.0,5.0,5.0,5.0,536,1,1,1,0,1,0
2116.0,529.0,Affordable,2,128,0,Entire condo,Entire home/apt,Entire,4,1.0,2.0,Khlong Toei,1,13.73610840518193,100.55876106051927,1.0,Expert,100.0,98.0,2016-08-14,2023-09-13,2024-11-29,4.5,4.68,Good,34,2.17,171.0,4.76,4.76,4.68,614,1,1,1,0,1,1
650.0,325.0,Budget,1,254,0,Private room in rental unit,Private room,Private,2,1.0,1.0,Huai Khwang,1,13.77688,100.58065,0.0,Intermediate,0.0,0.0,2023-07-09,2023-09-05,2023-09-05,5.0,5.0,Excellent,1,0.06,622.0,4.0,5.0,5.0,622,1,0,1,0,0,0
1680.0,420.0,Affordable,30,226,0,Entire rental unit,Entire home/apt,Entire,4,2.0,3.0,Huai Khwang,1,13.7746668,100.5739626,1.0,Expert,96.0,84.0,2022-02-26,2023-09-09,2024-12-14,4.8,5.0,Excellent,5,0.32,156.0,5.0,5.0,5.0,618,1,1,1,0,1,1
